030102000001,La Dama,S,ğŸ–¤ black,â¤ï¸ red,,,3
060103030002,La Sirena,M,ğŸ–¤ black,ğŸ’™ TQ,ğŸ’™ TQ,,1
320102000002,El Musico,M,ğŸ–¤ black,â¤ï¸ red,,,2
220102020002,La Bota,M,ğŸ–¤ black,â¤ï¸ red,â¤ï¸ red,,1
220103030002,La Bota,M,ğŸ–¤ black,ğŸ’™ TQ,ğŸ’™ TQ,,1
060104050002,La Sirena,M,ğŸ–¤ black,ğŸ’› yellow,ğŸ’š green,,2
060204030002,La Sirena,M,â¤ï¸ red,ğŸ’› yellow,ğŸ’™ TQ,,3
270302000002,El Corazon,M,ğŸ’™ TQ,â¤ï¸ red,,,1
360103030002,El Pulpo,M,ğŸ–¤ black,ğŸ’™ TQ,ğŸ’™ TQ,,1
270103000003,El Corazon,L,ğŸ–¤ black,ğŸ’™ TQ,,,1
270302000003,El Corazon,L,ğŸ’™ TQ,â¤ï¸ red,,,1
320302000003,El Musico,L,ğŸ’™ TQ,â¤ï¸ red,,,1
520105050001,La Calavera,S,ğŸ–¤ black,ğŸ’š green,ğŸ’š green,,3
520102020001,La Calavera,S,ğŸ–¤ black,â¤ï¸ red,â¤ï¸ red,,4
220103030001,La Bota,S,ğŸ–¤ black,ğŸ’™ TQ,ğŸ’™ TQ,,1
360102020001,El Pulpo,S,ğŸ–¤ black,â¤ï¸ red,â¤ï¸ red,,1
360103030001,El Pulpo,S,ğŸ–¤ black,ğŸ’™ TQ,ğŸ’™ TQ,,3
360302020001,El Pulpo,S,ğŸ’™ TQ,â¤ï¸ red,â¤ï¸ red,,2
270102000002,El Corazon,M,ğŸ–¤ black,â¤ï¸ red,,,4
