Item Name,Item Variation,SKU,Category,Items Sold,Gross Sales,Items Refunded,Refunds,Discounts & Comps,Net Sales,Tax,Unit,Units Sold,Units Refunded,GTIN
Boxed Boot,Black/Red,,Boxes,1,$35.00 ,0,$0.00 ,$0.00 ,$35.00 ,$2.89 ,ea,1,0,
Boxed Boot,Regular,,Boxes,1,$35.00 ,0,$0.00 ,$0.00 ,$35.00 ,$2.89 ,ea,1,0,
Boxed Frida,Black/Red,,Boxes,1,$35.00 ,0,$0.00 ,$0.00 ,$35.00 ,$2.89 ,ea,1,0,
Boxed Frida,Black/TQ,,Boxes,3,$105.00 ,0,$0.00 ,$0.00 ,$105.00 ,$8.67 ,ea,3,0,
Boxed Frida,Red/TQ,,Boxes,1,$35.00 ,0,$0.00 ,$0.00 ,$35.00 ,$2.89 ,ea,1,0,
Boxed Guitar,Black/Red,,Boxes,1,$35.00 ,0,$0.00 ,($2.67),$32.33 ,$2.67 ,ea,1,0,
Boxed Guitar,Black/TQ,,Boxes,1,$35.00 ,0,$0.00 ,$0.00 ,$35.00 ,$2.89 ,ea,1,0,
Boxed Guitar,Red/TQ,,Boxes,2,$70.00 ,0,$0.00 ,$0.00 ,$70.00 ,$5.78 ,ea,2,0,
Boxed Heart,Black/Red,270102000001,Boxes,8,$280.00 ,0,$0.00 ,($5.34),$274.66 ,$22.68 ,ea,8,0,
Boxed Heart,Black/TQ,270105000001,Boxes,3,$105.00 ,0,$0.00 ,$0.00 ,$105.00 ,$8.67 ,ea,3,0,
Boxed Heart,Red/TQ,270205000001,Boxes,9,$315.00 ,0,$0.00 ,($8.01),$306.99 ,$25.35 ,ea,9,0,
Boxed Heart,TQ/Red,270302000001,Boxes,3,$105.00 ,0,$0.00 ,($2.67),$102.33 ,$8.45 ,ea,3,0,
Boxed Mermaid,Black/Red,060102000001,Boxes,2,$70.00 ,0,$0.00 ,($2.67),$67.33 ,$5.56 ,ea,2,0,
Boxed Mermaid,Black/Red/Green,,Boxes,5,$175.00 ,0,$0.00 ,($5.34),$169.66 ,$14.01 ,ea,5,0,
Boxed Mermaid,Black/TQ,,Boxes,2,$70.00 ,0,$0.00 ,($2.67),$67.33 ,$5.55 ,ea,2,0,
Boxed Mermaid,Black/Yellow/Green,,Boxes,2,$70.00 ,0,$0.00 ,($3.50),$66.50 ,$5.49 ,ea,2,0,
Boxed Mermaid,Red/Yellow/TQ,,Boxes,3,$105.00 ,0,$0.00 ,($2.67),$102.33 ,$8.45 ,ea,3,0,
Boxed Octopus,Black/Red,,Boxes,3,$105.00 ,0,$0.00 ,($3.50),$101.50 ,$8.38 ,ea,3,0,
Boxed Octopus,Black/TQ,,Boxes,5,$175.00 ,0,$0.00 ,($2.67),$172.33 ,$14.23 ,ea,5,0,
Boxed Octopus,Red/TQ,,Boxes,1,$35.00 ,0,$0.00 ,($2.67),$32.33 ,$2.67 ,ea,1,0,
Boxed Octopus,TQ/Red,,Boxes,2,$70.00 ,0,$0.00 ,$0.00 ,$70.00 ,$5.78 ,ea,2,0,
Boxed Skull,Black/Red,,Boxes,1,$35.00 ,0,$0.00 ,$0.00 ,$35.00 ,$2.89 ,ea,1,0,
Large Guitar,Black/Red,,Large,1,$125.00 ,0,$0.00 ,$0.00 ,$125.00 ,$10.31 ,ea,1,0,
Large Octopus,Red/TQ,,Large,1,$95.00 ,0,$0.00 ,$0.00 ,$95.00 ,$7.84 ,ea,1,0,
Large Octopus,TQ/Red,,Large,1,$95.00 ,0,$0.00 ,$0.00 ,$95.00 ,$7.84 ,ea,1,0,
"Loteria, Big",Guitar,,Large,1,$125.00 ,0,$0.00 ,$0.00 ,$125.00 ,$10.31 ,ea,1,0,
"Loteria, Big",Heart,,Large,1,$125.00 ,0,$0.00 ,$0.00 ,$125.00 ,$10.31 ,ea,1,0,
"Loteria, Big",Mermaid,,Large,1,$125.00 ,0,$0.00 ,$0.00 ,$125.00 ,$10.31 ,ea,1,0,
"Loteria, Small",Rose,,Large,1,$85.00 ,0,$0.00 ,$0.00 ,$85.00 ,$7.01 ,ea,1,0,
Medium Boot,Black/Red,,Medium,1,$55.00 ,0,$0.00 ,$0.00 ,$55.00 ,$4.54 ,ea,1,0,
Medium Frida,Black/Red,,Medium,1,$55.00 ,0,$0.00 ,$0.00 ,$55.00 ,$4.54 ,ea,1,0,
Medium Frida,Black/TQ,,Medium,1,$55.00 ,0,$0.00 ,($4.19),$50.81 ,$4.19 ,ea,1,0,
Medium Guitar,Black/TQ,,Medium,1,$55.00 ,0,$0.00 ,$0.00 ,$55.00 ,$4.54 ,ea,1,0,
Medium Guitar,Red/TQ,,Medium,1,$55.00 ,0,$0.00 ,$0.00 ,$55.00 ,$4.54 ,ea,1,0,
Medium Guitar,TQ/Red,,Medium,1,$55.00 ,0,$0.00 ,$0.00 ,$55.00 ,$4.54 ,ea,1,0,
Medium Hand,TQ/Red,,Medium,1,$55.00 ,0,$0.00 ,$0.00 ,$55.00 ,$4.54 ,ea,1,0,
Medium Heart,Black/Red,,Medium,1,$55.00 ,0,$0.00 ,$0.00 ,$55.00 ,$4.54 ,ea,1,0,
Medium Heart,Red/TQ,,Medium,1,$55.00 ,0,$0.00 ,$0.00 ,$55.00 ,$4.54 ,ea,1,0,
Medium Heart,TQ/Red,,Medium,1,$55.00 ,0,$0.00 ,$0.00 ,$55.00 ,$4.54 ,ea,1,0,
Medium Mermaid,Black/Red/Green,,Medium,3,$165.00 ,0,$0.00 ,$0.00 ,$165.00 ,$13.62 ,ea,3,0,
Medium Mermaid,Red/Yellow/TQ,,Medium,1,$55.00 ,0,$0.00 ,$0.00 ,$55.00 ,$4.54 ,ea,1,0,
Medium Octopus,Black/TQ,,Medium,3,$165.00 ,0,$0.00 ,$0.00 ,$165.00 ,$13.62 ,ea,3,0,
Medium Octopus,Red/TQ,,Medium,1,$55.00 ,0,$0.00 ,$0.00 ,$55.00 ,$4.54 ,ea,1,0,
Medium Octopus,TQ/Red,,Medium,3,$165.00 ,0,$0.00 ,$0.00 ,$165.00 ,$13.61 ,ea,3,0,
Medium Skull,Black/Red,,Medium,2,$110.00 ,0,$0.00 ,$0.00 ,$110.00 ,$9.08 ,ea,2,0,
Medium Skull,Green,,Medium,3,$165.00 ,0,$0.00 ,($4.19),$160.81 ,$13.27 ,ea,3,0,
